strategy_code,future_id,region,time_period,difference_variable,variable_value_baseline,variable_value_pathway,difference_value,variable,value,name,sector,cb_type,item_1,item_2,Year,strategy_id,primary_id,strategy,ids,gdp_mmm_usd
PFLO:NZ,0,mexico,40,pop_improved_rural,869443.6626158082,124206.23751654384,-745237.4250992644,cb:wali:technical_cost:sanitation:imp_rural,0.0507506686492599,cb,wali,technical_cost,sanitation,imp_rural,2053,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:imp_rural:6003,87.7759865625
PFLO:NZ,0,mexico,41,pop_improved_rural,867016.6342679743,99087.61534491104,-767929.0189230633,cb:wali:technical_cost:sanitation:imp_rural,0.05229596618866061,cb,wali,technical_cost,sanitation,imp_rural,2054,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:imp_rural:6003,90.027999
PFLO:NZ,0,mexico,42,pop_improved_rural,864589.6059201404,74107.68050744045,-790481.9254126999,cb:wali:technical_cost:sanitation:imp_rural,0.053831819120604855,cb,wali,technical_cost,sanitation,imp_rural,2055,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:imp_rural:6003,92.286140432
PFLO:NZ,0,mexico,43,pop_improved_rural,862162.5775723064,49266.43300413153,-812896.1445681748,cb:wali:technical_cost:sanitation:imp_rural,0.0553582274450927,cb,wali,technical_cost,sanitation,imp_rural,2056,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:imp_rural:6003,94.5520498905
PFLO:NZ,0,mexico,44,pop_improved_rural,859735.5492244725,24563.87283498467,-835171.6763894878,cb:wali:technical_cost:sanitation:imp_rural,0.05687519116212411,cb,wali,technical_cost,sanitation,imp_rural,2057,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:imp_rural:6003,96.835893779
PFLO:NZ,0,mexico,45,pop_improved_rural,857308.5208766386,0.0,-857308.5208766386,cb:wali:technical_cost:sanitation:imp_rural,0.058382710271699084,cb,wali,technical_cost,sanitation,imp_rural,2058,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:imp_rural:6003,99.138883438
PFLO:NZ,0,mexico,0,pop_safelymanaged_rural,1011391.768339923,1011391.768339923,0.0,cb:wali:technical_cost:sanitation:safeman_rural,0.0,cb,wali,technical_cost,sanitation,safeman_rural,2013,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,35.59460469864133
PFLO:NZ,0,mexico,1,pop_safelymanaged_rural,1020050.3331330202,1020050.3331330202,0.0,cb:wali:technical_cost:sanitation:safeman_rural,0.0,cb,wali,technical_cost,sanitation,safeman_rural,2014,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,36.5912536302033
PFLO:NZ,0,mexico,2,pop_safelymanaged_rural,1028674.756239817,1028674.756239817,0.0,cb:wali:technical_cost:sanitation:safeman_rural,0.0,cb,wali,technical_cost,sanitation,safeman_rural,2015,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,37.798765
PFLO:NZ,0,mexico,3,pop_safelymanaged_rural,1038499.5926542215,1038499.5926542215,0.0,cb:wali:technical_cost:sanitation:safeman_rural,0.0,cb,wali,technical_cost,sanitation,safeman_rural,2016,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,38.46883
PFLO:NZ,0,mexico,4,pop_safelymanaged_rural,1047999.6873534751,1047999.6873534751,0.0,cb:wali:technical_cost:sanitation:safeman_rural,0.0,cb,wali,technical_cost,sanitation,safeman_rural,2017,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,39.188805
PFLO:NZ,0,mexico,5,pop_safelymanaged_rural,1057182.8136398108,1057182.8136398108,0.0,cb:wali:technical_cost:sanitation:safeman_rural,0.0,cb,wali,technical_cost,sanitation,safeman_rural,2018,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,39.961635
PFLO:NZ,0,mexico,6,pop_safelymanaged_rural,1066065.8114019455,1066065.8114019455,0.0,cb:wali:technical_cost:sanitation:safeman_rural,0.0,cb,wali,technical_cost,sanitation,safeman_rural,2019,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,39.8505
PFLO:NZ,0,mexico,7,pop_safelymanaged_rural,1074660.4014819895,1074660.4014819895,0.0,cb:wali:technical_cost:sanitation:safeman_rural,0.0,cb,wali,technical_cost,sanitation,safeman_rural,2020,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,36.402835
PFLO:NZ,0,mexico,8,pop_safelymanaged_rural,1058410.164667984,1058410.164667984,0.0,cb:wali:technical_cost:sanitation:safeman_rural,0.0,cb,wali,technical_cost,sanitation,safeman_rural,2021,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,38.527885
PFLO:NZ,0,mexico,9,pop_safelymanaged_rural,1065033.3266024175,1065033.3266024175,0.0,cb:wali:technical_cost:sanitation:safeman_rural,0.0,cb,wali,technical_cost,sanitation,safeman_rural,2022,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,40.02983500000001
PFLO:NZ,0,mexico,10,pop_safelymanaged_rural,1071608.5204973675,1071608.5204973675,0.0,cb:wali:technical_cost:sanitation:safeman_rural,-0.0,cb,wali,technical_cost,sanitation,safeman_rural,2023,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,41.3223983675
PFLO:NZ,0,mexico,11,pop_safelymanaged_rural,1078135.7461871984,1109479.0122087826,31343.26602158416,cb:wali:technical_cost:sanitation:safeman_rural,-0.0032001474608037424,cb,wali,technical_cost,sanitation,safeman_rural,2024,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,42.3004995485
PFLO:NZ,0,mexico,12,pop_safelymanaged_rural,1084615.0045776856,1147678.2630582692,63063.25848058355,cb:wali:technical_cost:sanitation:safeman_rural,-0.00643875869086758,cb,wali,technical_cost,sanitation,safeman_rural,2025,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,42.908780727
PFLO:NZ,0,mexico,13,pop_safelymanaged_rural,1089908.3993378086,1184964.9514104426,95056.55207263399,cb:wali:technical_cost:sanitation:safeman_rural,-0.00970527396661593,cb,wali,technical_cost,sanitation,safeman_rural,2026,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,43.739065631
PFLO:NZ,0,mexico,14,pop_safelymanaged_rural,1095159.7334471203,1222512.4642436006,127352.73079648032,cb:wali:technical_cost:sanitation:safeman_rural,-0.013002713814320641,cb,wali,technical_cost,sanitation,safeman_rural,2027,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,44.638340818
PFLO:NZ,0,mexico,15,pop_safelymanaged_rural,1100369.0070695498,1260317.1334184688,159948.126348919,cb:wali:technical_cost:sanitation:safeman_rural,-0.01633070370022463,cb,wali,technical_cost,sanitation,safeman_rural,2028,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,45.558337025
PFLO:NZ,0,mexico,16,pop_safelymanaged_rural,1105536.2209373568,1298375.2914822998,192839.07054494298,cb:wali:technical_cost:sanitation:safeman_rural,-0.019688869102638677,cb,wali,technical_cost,sanitation,safeman_rural,2029,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,46.49729435099999
PFLO:NZ,0,mexico,17,pop_safelymanaged_rural,1110661.37333853,1336683.2681258135,226021.89478728338,cb:wali:technical_cost:sanitation:safeman_rural,-0.023076835457781632,cb,wali,technical_cost,sanitation,safeman_rural,2030,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,47.503997217
PFLO:NZ,0,mexico,18,pop_safelymanaged_rural,1114489.3124427418,1373690.3276888498,259201.01524610794,cb:wali:technical_cost:sanitation:safeman_rural,-0.026464423656627618,cb,wali,technical_cost,sanitation,safeman_rural,2031,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,48.57215811
PFLO:NZ,0,mexico,19,pop_safelymanaged_rural,1118281.7929021183,1410875.220597867,292593.4276957486,cb:wali:technical_cost:sanitation:safeman_rural,-0.029873788967735935,cb,wali,technical_cost,sanitation,safeman_rural,2032,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,49.70489129
PFLO:NZ,0,mexico,20,pop_safelymanaged_rural,1122038.8156842692,1448234.8555698525,326196.03988558333,cb:wali:technical_cost:sanitation:safeman_rural,-0.03330461567231806,cb,wali,technical_cost,sanitation,safeman_rural,2033,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,50.9055402155
PFLO:NZ,0,mexico,21,pop_safelymanaged_rural,1125760.3790140715,1485766.1378144838,360005.7588004123,cb:wali:technical_cost:sanitation:safeman_rural,-0.0367565879735221,cb,wali,technical_cost,sanitation,safeman_rural,2034,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,52.1776936015
PFLO:NZ,0,mexico,22,pop_safelymanaged_rural,1129446.4838604135,1523465.976036306,394019.49217589246,cb:wali:technical_cost:sanitation:safeman_rural,-0.04022939015115862,cb,wali,technical_cost,sanitation,safeman_rural,2035,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,53.5252029965
PFLO:NZ,0,mexico,23,pop_safelymanaged_rural,1131864.4475179603,1559632.7242466274,427768.2767286671,cb:wali:technical_cost:sanitation:safeman_rural,-0.043675141053996905,cb,wali,technical_cost,sanitation,safeman_rural,2036,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,54.9522016925
PFLO:NZ,0,mexico,24,pop_safelymanaged_rural,1134253.522901678,1595899.4152852034,461645.8923835254,cb:wali:technical_cost:sanitation:safeman_rural,-0.047134045612357935,cb,wali,technical_cost,sanitation,safeman_rural,2037,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,56.463125402
PFLO:NZ,0,mexico,25,pop_safelymanaged_rural,1136613.7099314134,1632263.5295410617,495649.8196096483,cb:wali:technical_cost:sanitation:safeman_rural,-0.050605846582145085,cb,wali,technical_cost,sanitation,safeman_rural,2038,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,58.0627345935
PFLO:NZ,0,mexico,26,pop_safelymanaged_rural,1138945.0085278626,1668722.5473951558,529777.5388672932,cb:wali:technical_cost:sanitation:safeman_rural,-0.05409028671835062,cb,wali,technical_cost,sanitation,safeman_rural,2039,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,59.75063942649999
PFLO:NZ,0,mexico,27,pop_safelymanaged_rural,1141247.418849844,1705273.949575022,564026.5307251781,cb:wali:technical_cost:sanitation:safeman_rural,-0.05758710878704068,cb,wali,technical_cost,sanitation,safeman_rural,2040,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,61.520937904
PFLO:NZ,0,mexico,28,pop_safelymanaged_rural,1142275.1903722377,1740017.575957301,597742.3855850634,cb:wali:technical_cost:sanitation:safeman_rural,-0.06102949756823497,cb,wali,technical_cost,sanitation,safeman_rural,2041,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,63.3371088795
PFLO:NZ,0,mexico,29,pop_safelymanaged_rural,1143280.802365971,1774786.560894444,631505.7585284729,cb:wali:technical_cost:sanitation:safeman_rural,-0.06447673794575708,cb,wali,technical_cost,sanitation,safeman_rural,2042,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,65.19355781399999
PFLO:NZ,0,mexico,30,pop_safelymanaged_rural,1144264.2562489035,1809578.9739815288,665314.7177326253,cb:wali:technical_cost:sanitation:safeman_rural,-0.06792863268050105,cb,wali,technical_cost,sanitation,safeman_rural,2043,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,67.07811768799999
PFLO:NZ,0,mexico,31,pop_safelymanaged_rural,1145225.5505287729,1844392.8802917395,699167.3297629666,cb:wali:technical_cost:sanitation:safeman_rural,-0.07138498436879888,cb,wali,technical_cost,sanitation,safeman_rural,2044,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,68.9932127325
PFLO:NZ,0,mexico,32,pop_safelymanaged_rural,1146164.686772457,1879226.34974043,733061.6629679729,cb:wali:technical_cost:sanitation:safeman_rural,-0.07484559578903004,cb,wali,technical_cost,sanitation,safeman_rural,2045,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,70.941419931
PFLO:NZ,0,mexico,33,pop_safelymanaged_rural,1145868.4538286012,1912053.0254146978,766184.5715860967,cb:wali:technical_cost:sanitation:safeman_rural,-0.07822744475894046,cb,wali,technical_cost,sanitation,safeman_rural,2046,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,72.91657194199999
PFLO:NZ,0,mexico,34,pop_safelymanaged_rural,1145556.705536069,1944836.1363440447,799279.4308079756,cb:wali:technical_cost:sanitation:safeman_rural,-0.08160642988549431,cb,wali,technical_cost,sanitation,safeman_rural,2047,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,74.9175498205
PFLO:NZ,0,mexico,35,pop_safelymanaged_rural,1145229.4426687132,1977574.3306908992,832344.888022186,cb:wali:technical_cost:sanitation:safeman_rural,-0.08498241306706518,cb,wali,technical_cost,sanitation,safeman_rural,2048,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,76.952335028
PFLO:NZ,0,mexico,36,pop_safelymanaged_rural,1144886.6636767006,2010266.2526276014,865379.5889509008,cb:wali:technical_cost:sanitation:safeman_rural,-0.08835525603188696,cb,wali,technical_cost,sanitation,safeman_rural,2049,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,79.0316024145
PFLO:NZ,0,mexico,37,pop_safelymanaged_rural,1144528.3693360116,2042910.5502976966,898382.180961685,cb:wali:technical_cost:sanitation:safeman_rural,-0.09172482067618803,cb,wali,technical_cost,sanitation,safeman_rural,2050,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,81.16151915100001
PFLO:NZ,0,mexico,38,pop_safelymanaged_rural,1141359.9829015068,2070436.4851097097,929076.5022082028,cb:wali:technical_cost:sanitation:safeman_rural,-0.09485871087545751,cb,wali,technical_cost,sanitation,safeman_rural,2051,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,83.3349842225
PFLO:NZ,0,mexico,39,pop_safelymanaged_rural,1138191.5964670018,2097778.1990029244,959586.6025359225,cb:wali:technical_cost:sanitation:safeman_rural,-0.09797379211891769,cb,wali,technical_cost,sanitation,safeman_rural,2052,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,85.545067765
PFLO:NZ,0,mexico,40,pop_safelymanaged_rural,1135023.2100324966,2124935.6919773407,989912.4819448441,cb:wali:technical_cost:sanitation:safeman_rural,-0.10107006440656859,cb,wali,technical_cost,sanitation,safeman_rural,2053,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,87.7759865625
PFLO:NZ,0,mexico,41,pop_safelymanaged_rural,1131854.8235979916,2151908.9640329587,1020054.1404349671,cb:wali:technical_cost:sanitation:safeman_rural,-0.10414752773841013,cb,wali,technical_cost,sanitation,safeman_rural,2054,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,90.027999
PFLO:NZ,0,mexico,42,pop_safelymanaged_rural,1128686.4371634866,2178698.015169779,1050011.5780062922,cb:wali:technical_cost:sanitation:safeman_rural,-0.10720618211444244,cb,wali,technical_cost,sanitation,safeman_rural,2055,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,92.286140432
PFLO:NZ,0,mexico,43,pop_safelymanaged_rural,1125518.0507289814,2205302.845387801,1079784.7946588197,cb:wali:technical_cost:sanitation:safeman_rural,-0.11024602753466548,cb,wali,technical_cost,sanitation,safeman_rural,2056,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,94.5520498905
PFLO:NZ,0,mexico,44,pop_safelymanaged_rural,1122349.6642944764,2231723.4546870254,1109373.790392549,cb:wali:technical_cost:sanitation:safeman_rural,-0.11326706399907924,cb,wali,technical_cost,sanitation,safeman_rural,2057,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,96.835893779
PFLO:NZ,0,mexico,45,pop_safelymanaged_rural,1119181.2778599714,2257959.843067451,1138778.5652074795,cb:wali:technical_cost:sanitation:safeman_rural,-0.11626929150768366,cb,wali,technical_cost,sanitation,safeman_rural,2058,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:safeman_rural:6003,99.138883438
PFLO:NZ,0,mexico,0,pop_unimproved_urban,137954.56850369574,137954.56850369574,0.0,cb:wali:technical_cost:sanitation:unimp_urban,0.0,cb,wali,technical_cost,sanitation,unimp_urban,2013,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:unimp_urban:6003,35.59460469864133
PFLO:NZ,0,mexico,1,pop_unimproved_urban,139135.6030021806,139135.6030021806,0.0,cb:wali:technical_cost:sanitation:unimp_urban,0.0,cb,wali,technical_cost,sanitation,unimp_urban,2014,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:unimp_urban:6003,36.5912536302033
PFLO:NZ,0,mexico,2,pop_unimproved_urban,140311.98054996735,140311.98054996735,0.0,cb:wali:technical_cost:sanitation:unimp_urban,0.0,cb,wali,technical_cost,sanitation,unimp_urban,2015,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:unimp_urban:6003,37.798765
PFLO:NZ,0,mexico,3,pop_unimproved_urban,141652.0953408889,141652.0953408889,0.0,cb:wali:technical_cost:sanitation:unimp_urban,0.0,cb,wali,technical_cost,sanitation,unimp_urban,2016,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:unimp_urban:6003,38.46883
PFLO:NZ,0,mexico,4,pop_unimproved_urban,142947.9151270543,142947.9151270543,0.0,cb:wali:technical_cost:sanitation:unimp_urban,0.0,cb,wali,technical_cost,sanitation,unimp_urban,2017,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:unimp_urban:6003,39.188805
PFLO:NZ,0,mexico,5,pop_unimproved_urban,144200.50019250895,144200.50019250895,0.0,cb:wali:technical_cost:sanitation:unimp_urban,0.0,cb,wali,technical_cost,sanitation,unimp_urban,2018,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:unimp_urban:6003,39.961635
PFLO:NZ,0,mexico,6,pop_unimproved_urban,145412.14751025022,145412.14751025022,0.0,cb:wali:technical_cost:sanitation:unimp_urban,0.0,cb,wali,technical_cost,sanitation,unimp_urban,2019,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:unimp_urban:6003,39.8505
PFLO:NZ,0,mexico,7,pop_unimproved_urban,146584.45581161676,146584.45581161676,0.0,cb:wali:technical_cost:sanitation:unimp_urban,0.0,cb,wali,technical_cost,sanitation,unimp_urban,2020,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:unimp_urban:6003,36.402835
PFLO:NZ,0,mexico,8,pop_unimproved_urban,144367.91176020654,144367.91176020654,0.0,cb:wali:technical_cost:sanitation:unimp_urban,0.0,cb,wali,technical_cost,sanitation,unimp_urban,2021,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:unimp_urban:6003,38.527885
PFLO:NZ,0,mexico,9,pop_unimproved_urban,145271.31583704083,145271.31583704083,0.0,cb:wali:technical_cost:sanitation:unimp_urban,0.0,cb,wali,technical_cost,sanitation,unimp_urban,2022,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:unimp_urban:6003,40.02983500000001
PFLO:NZ,0,mexico,10,pop_unimproved_urban,146168.1770386055,146168.1770386055,0.0,cb:wali:technical_cost:sanitation:unimp_urban,-0.0,cb,wali,technical_cost,sanitation,unimp_urban,2023,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:unimp_urban:6003,41.3223983675
PFLO:NZ,0,mexico,11,pop_unimproved_urban,147058.49534230772,142856.8240468131,-4201.671295494627,cb:wali:technical_cost:sanitation:unimp_urban,2.7310863420715077e-05,cb,wali,technical_cost,sanitation,unimp_urban,2024,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:unimp_urban:6003,42.3004995485
PFLO:NZ,0,mexico,12,pop_unimproved_urban,147942.2708716961,139488.42682188482,-8453.844049811276,cb:wali:technical_cost:sanitation:unimp_urban,5.494998632377329e-05,cb,wali,technical_cost,sanitation,unimp_urban,2025,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:unimp_urban:6003,42.908780727
PFLO:NZ,0,mexico,13,pop_unimproved_urban,148664.29374444613,135921.63999492215,-12742.653749523975,cb:wali:technical_cost:sanitation:unimp_urban,8.282724937190584e-05,cb,wali,technical_cost,sanitation,unimp_urban,2026,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:unimp_urban:6003,43.739065631
PFLO:NZ,0,mexico,14,pop_unimproved_urban,149380.57951401285,132308.5132838398,-17072.066230173048,cb:wali:technical_cost:sanitation:unimp_urban,0.00011096843049612482,cb,wali,technical_cost,sanitation,unimp_urban,2027,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:unimp_urban:6003,44.638340818
PFLO:NZ,0,mexico,15,pop_unimproved_urban,150091.12820275637,128649.53845950535,-21441.589743251025,cb:wali:technical_cost:sanitation:unimp_urban,0.00013937033333113167,cb,wali,technical_cost,sanitation,unimp_urban,2028,6003,72072.0,PFLO:NZ,cb:wali:technical_cost:sanitation:unimp_urban:6003,45.558337025
